id,name,nationality,culture,sex ,position,type,winner
bp,Ben Piggott,AUS,1,1,2,1,
sha,Steve Hayles,UK,1,1,2,1,
jfi,John Fisher,UK,1,1,2,1,
ag,Alex Gough,AUS,1,1,2,1,
abe,Annemieke Bes,NLD,1,2,2,1,
tc,Tom Clout,AUS,1,1,2,1,
af,António Fontes,PT,4,1,2,1,
gw,Grant Wharington,AUS,1,1,2,1,
ts,Trystan Seal,UK,1,1,2,1,
maj,Marcus Ashley Jones,AUS,1,1,2,1,
tb,Tom Braidwood,AUS,1,1,2,1,
pc,Peter Cumming,UK,1,1,2,1,
jma,Jack Macartney,AUS,1,1,2,1,
am,Annalise Murphy,IR,1,2,2,1,
bmo,Bleddyn Mon,UK,1,1,2,1,
fcl,Francesca Clapcich,IT,4,2,2,1,
bfr,Bernardo Freitas,PT,4,1,2,1,
hb,crew member,UK,1,1,2,1,
lc,Lucas Chapman,AUS,1,1,2,1,
fpdm,Frederico Pinheiro de Melo,PT,4,1,2,1,
bc,Bianca Cook,NZ,1,2,2,1,
ms,Martin Strömberg,SE,1,1,2,1,
brth,Brian Thompson,UK,1,1,2,1,
nl,Nicolas Lunven,FRA,4,1,2,1,
df,Damian Foxall,IR,1,1,2,1,
ph,Phil Harmer,AUS,1,1,2,1,
tmu,Tony Mutter,NZ,1,1,2,1,
jmh,Jena Mai Hansen,DNK,1,2,2,1,
hd,Hannah Diamond,UK,1,2,2,1,
rbdc,Roberto 'Chuny' Bermúdez de Castro,ESP,4,1,1,1,
tg,Torben Grael,BR,4,1,1,1,
hc,Horacio Carabelli,BR,4,1,2,1,
jus,Jules Salter,UK,1,1,2,1,
bj,Brad Jackson,AUS,1,1,2,1,
de,David Endean,NZ,1,1,2,1,
jsi,Joao Signorini,BR,4,1,2,1,
rgo,Ryan Godfrey,AUS,1,1,2,1,
pj,Phil Jameson,NZ,1,1,2,1,
tjo,Thomas Johanson,FIN,1,1,2,1,
mk,Martin Krite,SE,1,1,2,1,
anl,Anders Lewander,SE,1,1,1,1,
akm,Aksel Magdhal,NOR,1,1,2,1,
rm,Richard Mason,NZ,1,1,2,1,
eme,Elvind Melleby,NOR,1,1,2,1,
smy,Stefan Myrälf,DNK,1,1,2,1,
jn,Jann Neergaard,DNK,1,1,2,1,
kn,Klas Nylof,SE,1,1,2,1,
mo,Magnus Olsson,SE,1,1,1,1,
ar,Arvé Roaas,NOR,1,1,2,1,
ad,Anders Dahlsjö,SE,1,1,2,1,
maw,Magnus Woxén,SE,1,1,2,1,
shf,Shannon Falcone,UK,1,1,2,1,
sg,Sidney Gavignet,FRA,4,1,2,1,
jk,Jerry Kirby,US,1,1,2,1,
jmc,Jonathan McKee,US,1,1,2,1,
mm,Michael Müller,GER,3,1,2,1,
rn,Robbie Naismith,NZ,1,1,2,1,
kr,Ken Read,US,1,1,1,1,
cas,Casey Smith,AUS,1,1,2,1,
ew,Erle Williams,NZ,1,1,2,1,
ib,Ian Budgen,UK,1,1,2,1,
jc,James Carrol,IR,1,1,2,1,
cm,Chris Main,NZ,1,1,2,1,
nmcd,Neal McDonald,UK,1,1,2,1,
amcl,Andrew McLean,NZ,1,1,2,1,
ame,Anthony Merrington,AUS,1,1,2,1,
scm,Scott Miller,UK,1,1,2,1,
imo,Ian Moore,IR,1,1,2,1,
jln,Jean-Luc Nélias,FRA,4,1,2,1,
fs,Freddie Shanks,UK,1,1,2,1,
gar,Gonzalo Araujo,ESP,4,1,2,1,
ja,Jaime Arbones,ESP,4,1,2,1,
fe,Fernando Echávarri,ESP,4,1,1,1,
pi,Pablo Iglesias,ESP,4,1,2,1,
sl,Santiago Lange,ARG,3,1,2,1,
rni,Roger Nilson,SE,1,1,2,1,
mp,Mike Pammenter,ZAF,1,1,2,1,
jp,Javier de la Plaza,ESP,4,1,2,1,
fr,Francisco Rivero,ESP,4,1,2,1,
dv,David Vera,ESP,4,1,2,1,
im,Iker Martinez,ESP,4,1,1,1,
jsw,Jonathan Swain,ZAF,1,1,2,1,
jca,Jordi Calafat,ESP,4,1,2,1,
pr,Pepe Ribes,ESP,4,1,1,1,
ga,Guillermo Altadill,ESP,4,1,2,1,
afo,André Fonseca,BR,4,1,2,1,
mag,Matthew Gregory,US,1,1,2,1,
fk,Frits Koek,NLD,1,1,2,1,
eo,Edwin O'Connor,IR,1,1,2,1,
go,Ger O'Rourke,IR,1,1,1,1,
dp,David Pella,ESP,4,1,2,1,
gp,Gerd-Jan Poortman,NLD,1,1,2,1,
evl,Eduard van Lierde,NLD,1,1,2,1,
mwa,Martin Watts,UK,1,1,2,1,
mw,Morgan White,AUS,1,1,2,1,
stw,Stuart Wilson,NZ,1,1,2,1,
nbu,Nick Bubb,UK,1,1,2,1,
je,Jeremy Elliott,IR,1,1,2,1,
bco,Ben Costello,AUS,1,1,2,1,
ah,Andreas Hanakamp,AUT,3,1,1,1,
mj,Michael Joubert,ZAF,1,1,2,1,
rl,Rodion Luka,UKR,4,1,2,1,
sw,Stig Westergaard,DNK,1,1,2,1,
cw,Cameron Wills,ZAF,1,1,2,1,
oz,Oleg Zherebtsov,RUS,4,1,2,1,
bd,Benjamin Dutrex,FRA,4,1,1,1,
rst,Robert Stanjek,GER,3,1,1,1,
pk,Phillipp Kasüke,GER,3,1,2,1,
acb,Anne-Claire le Berre,FRA,4,2,2,1,
gl,Gauthier Lebec,FRA,4,1,2,1,
ss,Sebastien Simon,FRA,4,1,2,1,
cd,Charles Drapeau,FRA,4,1,2,1,
pm,Paul Meilhat,FRA,4,1,1,1,
ama,Anthony Marchand,FRA,4,1,2,1,
ml,Mariana Lobato,PT,4,2,2,1,
alr,Alan Roberts,UK,1,1,2,1,
agr,Amelie Grassi,FRA,4,2,2,1,
dse,Damien Seguin,FRA,4,1,2,1,
rgl,Ronan Gladu,FRA,4,1,2,1,
ab,Anne Beauge,FRA,4,2,2,1,
zm,Zhang Minghao,CHN,2,1,2,1,
bh,Boris Herrmann,GER,3,1,1,1,
wh,Will Harris,UK,1,1,1,1,
rku,Rosalin Kuiper,NLD,1,2,2,1,
cp,Christopher Pratt,FRA,4,1,2,1,
ap,Axelle Pillain,FRA,4,2,2,1,
ye,Yann Elies,FRA,4,1,2,1,
aa,Antoine Auriol,FRA,4,1,2,1,
bs,Benjamin Schwartz,FRA,4,1,1,1,
sgo,Sam Goodchild,UK,1,1,2,1,
tl,Tom Laperche,FRA,4,1,2,1,
sbe,Susann Beucke,GER,3,2,2,1,
mlp,Martin le Pape,FRA,4,1,2,1,
yr,Yoann Richomme,FRA,4,1,2,1,
gs,Georgia Schofield,NZ,1,2,2,1,
jch,Julien Champollion,FRA,4,1,2,1,
ami,Adam Minoprio,NZ,1,1,2,1,
kh,Kelvin Harrap,NZ,1,1,2,1,
zg,Zane Gills,AUS,1,1,2,1,
msa,Mike Sanderson,NZ,1,1,1,1,
amei,Andy Meikeljohn,NZ,1,1,2,1,
bsc,Bert Schandevyl,BEL,4,1,2,1,
cdu,Cameron Dunn,NZ,1,1,2,1,
tjh,Teng Jiang He,CHN,2,1,2,1,
sm,Sébastien Marsset,FRA,4,1,2,1,
adoct1415,Abu Dhabi Ocean Racing Team 1415,,,,,2,1
tb1415,Team Brunel 1415,,,,,2,2
drt1415,Dongfeng Race Team 1415,,,,,2,2
tm1415,Team Mapfre 1415,,,,,2,2
tsca1415,Team SCA 1415,,,,,2,2
ta1415,Team Alvimedica 1415,,,,,2,2
tvw1415,Team Vestas Wind 1415,,,,,2,2
tan1718,Team AkzoNobel 1718,,,,,2,2
tb1718,Team Brunel 1718,,,,,2,2
td1718,Team Dongfeng 1718,,,,,2,1
tm1718,Team Mapfre 1718,,,,,2,2
tshks1718,Team Sun Hung Kai_Scallywag 1718,,,,,2,2
ttttop1718,Team Turn the Tide on Plastic 1718,,,,,2,2
tvhr1718,Team Vestas 11th hour racing 1718,,,,,2,2
g41112,Groupama 4 1112,,,,,2,1
cwetnz1112,CAMPER with Emirates Team New Zealand 1112,,,,,2,2
por1112,PUMA Ocean Racing 1112,,,,,2,2
t1112,Telefónica 1112,,,,,2,2
ador1112,Abu Dhabi Ocean Racing 1112,,,,,2,2
ts1112,Team Sanya 1112,,,,,2,2
e40809,Ericsson 4 0809,,,,,2,1
e30809,Ericsson 3 0809,,,,,2,2
por0809,PUMA Ocean Racing 0809,,,,,2,2
gd0809,Green Dragon 0809,,,,,2,2
tbla0809,Telefónica Black 0809,,,,,2,2
tblu0809,Telefónica Blue 0809,,,,,2,2
dl0809,Delta Lloyd 0809,,,,,2,2
tr0809,Team Russia 0809,,,,,2,2
eth2223,11th Hour Racing Team 2223,,,,,2,1
ge2223,GUYOT environment - Team Europe 2223,,,,,2,2
br2223,Biotherm Racing 2223,,,,,2,2
tm2223,Team Malizia 2223,,,,,2,2
hprb2223,Holcim PRB 2223,,,,,2,2
